file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
camille-pissarro/camille-pissarro__landscape-with-a-man-digging-1877.jpg,camille-pissarro,Camille Pissarro,Landscape with a Man Digging,1877,https://www.wikiart.org/en/camille-pissarro/landscape-with-a-man-digging-1877,landscape-with-a-man-digging-1877,https://uploads3.wikiart.org/images/camille-pissarro/landscape-with-a-man-digging-1877.jpg!Large.jpg,492,600,Impressionism,oil|canvas,landscape,Tree|Natural landscape,,Private Collection,,
camille-pissarro/camille-pissarro__les-mathurins-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,"Les mathurins, Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/les-mathurins-pontoise-1877,les-mathurins-pontoise-1877,https://uploads6.wikiart.org/images/camille-pissarro/les-mathurins-pontoise-1877.jpg!Large.jpg,484,600,Impressionism,oil|canvas,genre painting,Sky,,Private Collection,,
camille-pissarro/camille-pissarro__on-orchard-in-pontoise-in-winter-1877.jpg,camille-pissarro,Camille Pissarro,On Orchard in Pontoise in Winter,1877,https://www.wikiart.org/en/camille-pissarro/on-orchard-in-pontoise-in-winter-1877,on-orchard-in-pontoise-in-winter-1877,https://uploads7.wikiart.org/images/camille-pissarro/on-orchard-in-pontoise-in-winter-1877.jpg!Large.jpg,690,600,Impressionism,oil|canvas,landscape,Tree|Natural landscape|Woody plant|Branch|spring|Plant|Sky,,Private Collection,,
camille-pissarro/camille-pissarro__portrait-of-madame-pissarro-sewing-near-a-window.jpg,camille-pissarro,Camille Pissarro,Portrait of Madame Pissarro Sewing near a Window,1877,https://www.wikiart.org/en/camille-pissarro/portrait-of-madame-pissarro-sewing-near-a-window,portrait-of-madame-pissarro-sewing-near-a-window,https://uploads0.wikiart.org/images/camille-pissarro/portrait-of-madame-pissarro-sewing-near-a-window.jpg!Large.jpg,498,600,Impressionism,oil|canvas,portrait,,,"Ashmolean Museum, Oxford, UK",,
camille-pissarro/camille-pissarro__rainbow-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,"Rainbow, Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/rainbow-pontoise-1877,rainbow-pontoise-1877,https://uploads0.wikiart.org/images/camille-pissarro/rainbow-pontoise-1877.jpg!Large.jpg,750,482,Impressionism,oil|canvas,landscape,Natural landscape|Rural area|Hill|Village,,"Kröller-Müller Museum, Otterlo, Netherlands",,
camille-pissarro/camille-pissarro__red-roofs-corner-of-a-village-winter-1877.jpg,camille-pissarro,Camille Pissarro,"Red Roofs, Corner of a Village, Winter",1877,https://www.wikiart.org/en/camille-pissarro/red-roofs-corner-of-a-village-winter-1877,red-roofs-corner-of-a-village-winter-1877,https://uploads2.wikiart.org/images/camille-pissarro/red-roofs-corner-of-a-village-winter-1877.jpg!Large.jpg,731,600,Impressionism,oil|canvas,landscape,Nature|Tree|Natural landscape|autumn|Leaf|Northern hardwood forest,,"Musée d'Orsay, Paris, France",,
camille-pissarro/camille-pissarro__roses-in-a-glass-1877.jpg,camille-pissarro,Camille Pissarro,Roses in a Glass,1877,https://www.wikiart.org/en/camille-pissarro/roses-in-a-glass-1877,roses-in-a-glass-1877,https://uploads0.wikiart.org/images/camille-pissarro/roses-in-a-glass-1877.jpg!Large.jpg,480,600,Impressionism,oil|canvas,flower painting,Still life photography|Cut flowers|Bouquet|Flower|Vase|Plant|Floral design,,Private Collection,,
camille-pissarro/camille-pissarro__route-du-fond-in-hermitage-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,"Route du Fond in Hermitage, Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/route-du-fond-in-hermitage-pontoise-1877,route-du-fond-in-hermitage-pontoise-1877,https://uploads1.wikiart.org/images/camille-pissarro/route-du-fond-in-hermitage-pontoise-1877.jpg!Large.jpg,480,600,Impressionism,oil|canvas,cityscape,Tree|Natural landscape|Rural area|spring|Woody plant,,Private Collection,,
camille-pissarro/camille-pissarro__strong-winds-pontoise.jpg,camille-pissarro,Camille Pissarro,"Strong Winds, Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/strong-winds-pontoise,strong-winds-pontoise,https://uploads0.wikiart.org/images/camille-pissarro/strong-winds-pontoise.jpg!Large.jpg,722,600,Impressionism,oil|panel,landscape,Tree,,Private Collection,,
camille-pissarro/camille-pissarro__the-carrier-at-hermitage-pontoise-1878.jpg,camille-pissarro,Camille Pissarro,"The Carrier at Hermitage, Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/the-carrier-at-hermitage-pontoise-1878,the-carrier-at-hermitage-pontoise-1878,https://uploads8.wikiart.org/images/camille-pissarro/the-carrier-at-hermitage-pontoise-1878.jpg!Large.jpg,498,600,Impressionism,oil|canvas,genre painting,Formation|Rock,,Private Collection,,
camille-pissarro/camille-pissarro__the-cote-des-boeurs-at-l-hermitage-near-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,"The Cote des Boeufs at l'Hermitage, near Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/the-cote-des-boeurs-at-l-hermitage-near-pontoise-1877,the-cote-des-boeurs-at-l-hermitage-near-pontoise-1877,https://uploads5.wikiart.org/images/camille-pissarro/the-cote-des-boeurs-at-l-hermitage-near-pontoise-1877.jpg!Large.jpg,445,600,Impressionism,oil|canvas,landscape,Tree|Nature|Natural landscape|Natural environment|Reflection|Forest|Woody plant|Branch|Leaf|Nature reserve,,"National Gallery, London, UK",,
camille-pissarro/camille-pissarro__the-diligence-1877.jpg,camille-pissarro,Camille Pissarro,The diligence,1877,https://www.wikiart.org/en/camille-pissarro/the-diligence-1877,the-diligence-1877,https://uploads6.wikiart.org/images/camille-pissarro/the-diligence-1877.jpg!Large.jpg,722,600,Impressionism,oil|canvas,landscape,Rural area|Tree|Sky,,"Musée d'Orsay, Paris, France",,
camille-pissarro/camille-pissarro__the-garden-at-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,The Garden at Pontoise,1877,https://www.wikiart.org/en/camille-pissarro/the-garden-at-pontoise-1877,the-garden-at-pontoise-1877,https://uploads6.wikiart.org/images/camille-pissarro/the-garden-at-pontoise-1877.jpg!Large.jpg,448,600,Impressionism,oil|canvas,landscape,,,Private Collection,,
camille-pissarro/camille-pissarro__the-old-ennery-road-in-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,The Old Ennery Road in Pontoise,1877,https://www.wikiart.org/en/camille-pissarro/the-old-ennery-road-in-pontoise-1877,the-old-ennery-road-in-pontoise-1877,https://uploads6.wikiart.org/images/camille-pissarro/the-old-ennery-road-in-pontoise-1877.jpg!Large.jpg,750,458,Impressionism,oil|canvas,landscape,Rural area,,Private Collection,,
camille-pissarro/camille-pissarro__the-vegetable-garden-with-trees-in-blossom-spring-pontoise-1877.jpg,camille-pissarro,Camille Pissarro,"The Vegetable Garden with Trees in Blossom, Spring, Pontoise",1877,https://www.wikiart.org/en/camille-pissarro/the-vegetable-garden-with-trees-in-blossom-spring-pontoise-1877,the-vegetable-garden-with-trees-in-blossom-spring-pontoise-1877,https://uploads6.wikiart.org/images/camille-pissarro/the-vegetable-garden-with-trees-in-blossom-spring-pontoise-1877.jpg!Large.jpg,735,600,Impressionism,oil|canvas,landscape,Tree|Natural landscape|Sky|House|Rural area|Woody plant|Plant,,"Musée d'Orsay, Paris, France",,
camille-pissarro/camille-pissarro__woman-and-child-doing-needlework-1877.jpg,camille-pissarro,Camille Pissarro,Woman and Child Doing Needlework,1877,https://www.wikiart.org/en/camille-pissarro/woman-and-child-doing-needlework-1877,woman-and-child-doing-needlework-1877,https://uploads7.wikiart.org/images/camille-pissarro/woman-and-child-doing-needlework-1877.jpg!Large.jpg,485,600,Impressionism,oil|canvas,genre painting,,,Private Collection,,
camille-pissarro/camille-pissarro__grey-day-banks-of-the-oise-1878.jpg,camille-pissarro,Camille Pissarro,"Grey Day, Banks of the Oise",1878,https://www.wikiart.org/en/camille-pissarro/grey-day-banks-of-the-oise-1878,grey-day-banks-of-the-oise-1878,https://uploads1.wikiart.org/images/camille-pissarro/grey-day-banks-of-the-oise-1878.jpg!Large.jpg,458,600,Impressionism,oil|canvas,landscape,Woodland|Natural environment|Tree|Forest|Northern hardwood forest,,"Musée d'Orsay, Paris, France",,
camille-pissarro/camille-pissarro__la-sente-du-chou-near-pontoise-1878.jpg,camille-pissarro,Camille Pissarro,"La Sente du Chou, near Pontoise",1878,https://www.wikiart.org/en/camille-pissarro/la-sente-du-chou-near-pontoise-1878,la-sente-du-chou-near-pontoise-1878,https://uploads5.wikiart.org/images/camille-pissarro/la-sente-du-chou-near-pontoise-1878.jpg!Large.jpg,750,449,Impressionism,oil|canvas,landscape,Natural environment|Tree|Sky|Meadow,,,,
camille-pissarro/camille-pissarro__landscape-at-valhermeil-1878.jpg,camille-pissarro,Camille Pissarro,Landscape at Valhermeil,1878,https://www.wikiart.org/en/camille-pissarro/landscape-at-valhermeil-1878,landscape-at-valhermeil-1878,https://uploads7.wikiart.org/images/camille-pissarro/landscape-at-valhermeil-1878.jpg!Large.jpg,750,507,Impressionism,oil|canvas,landscape,,,Private Collection,,
camille-pissarro/camille-pissarro__near-pointoise-1878.jpg,camille-pissarro,Camille Pissarro,Near Pointoise,1878,https://www.wikiart.org/en/camille-pissarro/near-pointoise-1878,near-pointoise-1878,https://uploads7.wikiart.org/images/camille-pissarro/near-pointoise-1878.jpg!Large.jpg,494,600,Impressionism,oil|canvas,landscape,Tree|Rural area,,Private Collection,,
camille-pissarro/camille-pissarro__path-to-le-chou-pontoise-1878.jpg,camille-pissarro,Camille Pissarro,"Path to Le Chou, Pontoise",1878,https://www.wikiart.org/en/camille-pissarro/path-to-le-chou-pontoise-1878,path-to-le-chou-pontoise-1878,https://uploads8.wikiart.org/images/camille-pissarro/path-to-le-chou-pontoise-1878.jpg!Large.jpg,750,461,Impressionism,oil|canvas,landscape,Sky|Tree|Natural landscape|Rural area,,"Musée de la Chartreuse de Douai, Douai, France",,
camille-pissarro/camille-pissarro__peasants-and-hay-stacks-1878.jpg,camille-pissarro,Camille Pissarro,Peasants and Hay Stacks,1878,https://www.wikiart.org/en/camille-pissarro/peasants-and-hay-stacks-1878,peasants-and-hay-stacks-1878,https://uploads7.wikiart.org/images/camille-pissarro/peasants-and-hay-stacks-1878.jpg!Large.jpg,719,600,Impressionism,oil|canvas,genre painting,Sky,,Private Collection,,
camille-pissarro/camille-pissarro__portrait-of-eugene-murer-1878.jpg,camille-pissarro,Camille Pissarro,Portrait of Eugene Murer,1878,https://www.wikiart.org/en/camille-pissarro/portrait-of-eugene-murer-1878,portrait-of-eugene-murer-1878,https://uploads8.wikiart.org/images/camille-pissarro/portrait-of-eugene-murer-1878.jpg!Large.jpg,497,600,Impressionism,oil|canvas,portrait,Gentleman|Chin|Facial hair,,,,
camille-pissarro/camille-pissarro__portrait-of-georges.jpg,camille-pissarro,Camille Pissarro,Portrait of Georges,1878,https://www.wikiart.org/en/camille-pissarro/portrait-of-georges,portrait-of-georges,https://uploads7.wikiart.org/images/camille-pissarro/portrait-of-georges.jpg!Large.jpg,495,600,Impressionism,oil|canvas,portrait,Lady|Nose|Cheek,,,,
camille-pissarro/camille-pissarro__resting-in-the-woods-pontoise-1878.jpg,camille-pissarro,Camille Pissarro,Resting in the woods Pontoise,1878,https://www.wikiart.org/en/camille-pissarro/resting-in-the-woods-pontoise-1878,resting-in-the-woods-pontoise-1878,https://uploads4.wikiart.org/images/camille-pissarro/resting-in-the-woods-pontoise-1878.jpg!Large.jpg,499,600,Impressionism,,genre painting,Tree|Nature|Natural landscape|Vegetation|Natural environment|Sky|Woody plant|Nature reserve,,"Kunsthalle Hamburg, Hamburg, Germany",,
camille-pissarro/camille-pissarro__shoemakers.jpg,camille-pissarro,Camille Pissarro,Shoemakers,1878,https://www.wikiart.org/en/camille-pissarro/shoemakers,shoemakers,https://uploads7.wikiart.org/images/camille-pissarro/shoemakers.jpg!Large.jpg,440,600,Impressionism,pastel|paper,genre painting,,,Private Collection,,
camille-pissarro/camille-pissarro__study-at-pontoise.jpg,camille-pissarro,Camille Pissarro,Study at Pontoise,1878,https://www.wikiart.org/en/camille-pissarro/study-at-pontoise,study-at-pontoise,https://uploads5.wikiart.org/images/camille-pissarro/study-at-pontoise.jpg!Large.jpg,496,600,Impressionism,oil|canvas,landscape,,,Private Collection,,
camille-pissarro/camille-pissarro__the-banks-of-the-oise-pontoise-also-known-as-man-fishing-1878.jpg,camille-pissarro,Camille Pissarro,"The Banks of the Oise, Pontoise (also known as Man Fishing)",1878,https://www.wikiart.org/en/camille-pissarro/the-banks-of-the-oise-pontoise-also-known-as-man-fishing-1878,the-banks-of-the-oise-pontoise-also-known-as-man-fishing-1878,https://uploads4.wikiart.org/images/camille-pissarro/the-banks-of-the-oise-pontoise-also-known-as-man-fishing-1878.jpg!Large.jpg,736,600,Impressionism,oil|canvas,landscape,Natural landscape|Tree|Nature|Natural environment|Sky|Water|Woody plant|Bank,,Private Collection,,
camille-pissarro/camille-pissarro__the-climbing-path-l-hermitage-1877.jpg,camille-pissarro,Camille Pissarro,"The Climbing Path, l'Hermitage",1878,https://www.wikiart.org/en/camille-pissarro/the-climbing-path-l-hermitage-1877,the-climbing-path-l-hermitage-1877,https://uploads4.wikiart.org/images/camille-pissarro/the-climbing-path-l-hermitage-1877.jpg!Large.jpg,729,600,Impressionism,oil|canvas,landscape,Natural landscape|Nature|Tree|Natural environment|Woodland|Bank|Water|Woody plant|Forest,,"Musée d'Orsay, Paris, France",,
camille-pissarro/camille-pissarro__the-park-in-charrettes-pontoise-1878.jpg,camille-pissarro,Camille Pissarro,"The Park in Charrettes, Pontoise",1878,https://www.wikiart.org/en/camille-pissarro/the-park-in-charrettes-pontoise-1878,the-park-in-charrettes-pontoise-1878,https://uploads6.wikiart.org/images/camille-pissarro/the-park-in-charrettes-pontoise-1878.jpg!Large.jpg,494,600,Impressionism,oil|canvas,landscape,Sky,,Private Collection,,
camille-pissarro/camille-pissarro__vase-of-flowers.jpg,camille-pissarro,Camille Pissarro,Vase of Flowers,1878,https://www.wikiart.org/en/camille-pissarro/vase-of-flowers,vase-of-flowers,https://uploads3.wikiart.org/images/camille-pissarro/vase-of-flowers.jpg!Large.jpg,471,600,Impressionism,oil|canvas,flower painting,Bouquet|Still life photography|Flower|Cut flowers|Vase|Garden roses|Plant,,Private Collection,,
camille-pissarro/camille-pissarro__a-cottage-in-the-snow-1879.jpg,camille-pissarro,Camille Pissarro,A Cottage in the Snow,1879,https://www.wikiart.org/en/camille-pissarro/a-cottage-in-the-snow-1879,a-cottage-in-the-snow-1879,https://uploads5.wikiart.org/images/camille-pissarro/a-cottage-in-the-snow-1879.jpg!Large.jpg,750,599,Impressionism,oil|canvas,landscape,Tree|winter,,"Art Institute of Chicago, Chicago, IL, US",,
camille-pissarro/camille-pissarro__a-path-across-the-fields-1879.jpg,camille-pissarro,Camille Pissarro,A Path Across the Fields,1879,https://www.wikiart.org/en/camille-pissarro/a-path-across-the-fields-1879,a-path-across-the-fields-1879,https://uploads8.wikiart.org/images/camille-pissarro/a-path-across-the-fields-1879.jpg!Large.jpg,698,600,Impressionism,oil|canvas,landscape,,,"Musée d'Orsay, Paris, France",,
camille-pissarro/camille-pissarro__a-path-in-the-woods-pontoise-1879.jpg,camille-pissarro,Camille Pissarro,"A Path in the Woods, Pontoise",1879,https://www.wikiart.org/en/camille-pissarro/a-path-in-the-woods-pontoise-1879,a-path-in-the-woods-pontoise-1879,https://uploads3.wikiart.org/images/camille-pissarro/a-path-in-the-woods-pontoise-1879.jpg!Large.jpg,485,600,Impressionism,oil|canvas,landscape,Tree|Nature|Leaf|Natural environment|autumn|Natural landscape|Woodland|Brown|Forest,,Private Collection,,
camille-pissarro/camille-pissarro__a-street-in-pontoise-1879.jpg,camille-pissarro,Camille Pissarro,A Street in Pontoise,1879,https://www.wikiart.org/en/camille-pissarro/a-street-in-pontoise-1879,a-street-in-pontoise-1879,https://uploads4.wikiart.org/images/camille-pissarro/a-street-in-pontoise-1879.jpg!Large.jpg,739,600,Impressionism,oil|canvas,landscape,Village,,Private Collection,,
camille-pissarro/camille-pissarro__boulevard-des-batignolles.jpg,camille-pissarro,Camille Pissarro,Boulevard des Batignolles,1879,https://www.wikiart.org/en/camille-pissarro/boulevard-des-batignolles,boulevard-des-batignolles,https://uploads4.wikiart.org/images/camille-pissarro/boulevard-des-batignolles.jpg!Large.jpg,750,474,Impressionism,oil|panel,cityscape,,,Private Collection,,
camille-pissarro/camille-pissarro__cottages-at-auvers-near-pontoise-1879.jpg,camille-pissarro,Camille Pissarro,"Cottages at Auvers, near Pontoise",1879,https://www.wikiart.org/en/camille-pissarro/cottages-at-auvers-near-pontoise-1879,cottages-at-auvers-near-pontoise-1879,https://uploads7.wikiart.org/images/camille-pissarro/cottages-at-auvers-near-pontoise-1879.jpg!Large.jpg,727,600,Impressionism,pastel|paper,landscape,Rural area,,Private Collection,,
camille-pissarro/camille-pissarro__houses-of-l-hermitage-pontoise-1879.jpg,camille-pissarro,Camille Pissarro,"Houses of l'Hermitage, Pontoise",1879,https://www.wikiart.org/en/camille-pissarro/houses-of-l-hermitage-pontoise-1879,houses-of-l-hermitage-pontoise-1879,https://uploads5.wikiart.org/images/camille-pissarro/houses-of-l-hermitage-pontoise-1879.jpg!Large.jpg,750,599,Impressionism,oil|canvas,landscape,Rural area|House|Sky,,Private Collection,,
camille-pissarro/camille-pissarro__near-pontoise.jpg,camille-pissarro,Camille Pissarro,Near Pontoise,1879,https://www.wikiart.org/en/camille-pissarro/near-pontoise,near-pontoise,https://uploads1.wikiart.org/images/camille-pissarro/near-pontoise.jpg!Large.jpg,385,600,Impressionism,oil|canvas,landscape,Tree|Woody plant|Plant,,Private Collection,,
camille-pissarro/camille-pissarro__pere-melon-resting-1879.jpg,camille-pissarro,Camille Pissarro,Pere Melon Resting,1879,https://www.wikiart.org/en/camille-pissarro/pere-melon-resting-1879,pere-melon-resting-1879,https://uploads2.wikiart.org/images/camille-pissarro/pere-melon-resting-1879.jpg!Large.jpg,741,600,Impressionism,oil|canvas,portrait,People in nature|Sitting,,Private Collection,,
