file,artist,artist_name,title,year,wikiart_url,painting_url,image_url,width,height,styles,media,genres,tags,location,galleries,period,description
vincent-van-gogh/vincent-van-gogh__orchard-in-blossom-1888-1.jpg,vincent-van-gogh,Vincent van Gogh,Orchard in Blossom,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888-1,orchard-in-blossom-1888-1,https://uploads4.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-1888-1.jpg!Large.jpg,481,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Plant|Woody plant,"Arles, Bouches-du-RhôneFrance",Private Collection,,
vincent-van-gogh/vincent-van-gogh__orchard-in-blossom-1888-2.jpg,vincent-van-gogh,Vincent van Gogh,Orchard in Blossom,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-1888-2,orchard-in-blossom-1888-2,https://uploads4.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-1888-2.jpg!Large.jpg,750,587,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Natural landscape|Nature|Bank|Natural environment|Woody plant|Plant|Bayou|Branch,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__orchard-in-blossom-plum-trees-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard in Blossom (Plum Trees),1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-plum-trees-1888,orchard-in-blossom-plum-trees-1888,https://uploads4.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-plum-trees-1888.jpg!Large.jpg,750,593,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Natural landscape|Reflection|Woody plant|Plant|Branch|Bank|Rural area,"Arles, Bouches-du-RhôneFrance","Scottish National Gallery, Edinburgh, UK",,
vincent-van-gogh/vincent-van-gogh__orchard-in-blossom-with-two-figures-spring-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard in Blossom with Two Figures Spring,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-with-two-figures-spring-1888,orchard-in-blossom-with-two-figures-spring-1888,https://uploads8.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-with-two-figures-spring-1888.jpg!Large.jpg,750,391,Post-Impressionism,watercolor|paper,sketch and study,couples|gardens-and-parks|walking|Tree|spring|Organism|Branch,"Arles, Bouches-du-RhôneFrance",,,
vincent-van-gogh/vincent-van-gogh__orchard-in-blossom-bordered-by-cypresses-1888.jpg,vincent-van-gogh,Vincent van Gogh,"Orchard in Blossom, Bordered by Cypresses",1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-bordered-by-cypresses-1888,orchard-in-blossom-bordered-by-cypresses-1888,https://uploads6.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-bordered-by-cypresses-1888.jpg!Large.jpg,750,596,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Natural landscape|Tree|Plant,"Arles, Bouches-du-RhôneFrance",,,
vincent-van-gogh/vincent-van-gogh__orchard-in-blossom-bordered-by-cypresses-1888-1.jpg,vincent-van-gogh,Vincent van Gogh,"Orchard in Blossom, Bordered by Cypresses",1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-bordered-by-cypresses-1888-1,orchard-in-blossom-bordered-by-cypresses-1888-1,https://uploads8.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-bordered-by-cypresses-1888-1.jpg!Large.jpg,707,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree,"Arles, Bouches-du-RhôneFrance","Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__orchard-surrounded-by-cypresses-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard Surrounded by Cypresses,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-surrounded-by-cypresses-1888,orchard-surrounded-by-cypresses-1888,https://uploads6.wikiart.org/images/vincent-van-gogh/orchard-surrounded-by-cypresses-1888.jpg!Large.jpg,750,480,Post-Impressionism,,sketch and study,gardens-and-parks|Sketch,"Arles, Bouches-du-RhôneFrance","Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",,
vincent-van-gogh/vincent-van-gogh__orchard-with-arles-in-the-background-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard with Arles in the Background,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-with-arles-in-the-background-1888,orchard-with-arles-in-the-background-1888,https://uploads2.wikiart.org/images/vincent-van-gogh/orchard-with-arles-in-the-background-1888.jpg!Large.jpg,449,600,Post-Impressionism,ink|paper,sketch and study,gardens-and-parks|Botany|Branch|Tree|Plant|Twig,"Arles, Bouches-du-RhôneFrance","Hyde Collection Art Museum, Glens Falls, NY, US",,
vincent-van-gogh/vincent-van-gogh__orchard-with-blossoming-apricot-trees-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard with Blossoming Apricot Trees,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-with-blossoming-apricot-trees-1888,orchard-with-blossoming-apricot-trees-1888,https://uploads3.wikiart.org/images/vincent-van-gogh/orchard-with-blossoming-apricot-trees-1888.jpg!Large.jpg,750,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Natural landscape|Natural environment|Woody plant|Canoe birch|Plant|Northern hardwood forest|Leaf,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__orchard-with-blossoming-plum-trees-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard with Blossoming Plum Trees,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-with-blossoming-plum-trees-1888,orchard-with-blossoming-plum-trees-1888,https://uploads0.wikiart.org/images/vincent-van-gogh/orchard-with-blossoming-plum-trees-1888.jpg!Large.jpg,750,560,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Woody plant|Plant|Natural landscape|Canoe birch|Branch,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__orchard-with-blossoming-plum-trees-the-white-orchard-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard with Blossoming Plum Trees (The White Orchard),1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-with-blossoming-plum-trees-the-white-orchard-1888,orchard-with-blossoming-plum-trees-the-white-orchard-1888,https://uploads8.wikiart.org/images/vincent-van-gogh/orchard-with-blossoming-plum-trees-the-white-orchard-1888.jpg,538,396,Post-Impressionism,wash|ink|paper,sketch and study,spring|gardens-and-parks|Tree|Branch|Botany|Woody plant|Plant,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__orchard-with-peach-trees-in-blossom-1888.jpg,vincent-van-gogh,Vincent van Gogh,Orchard with Peach Trees in Blossom,1888,https://www.wikiart.org/en/vincent-van-gogh/orchard-with-peach-trees-in-blossom-1888,orchard-with-peach-trees-in-blossom-1888,https://uploads1.wikiart.org/images/vincent-van-gogh/orchard-with-peach-trees-in-blossom-1888.jpg!Large.jpg,732,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree,"Arles, Bouches-du-RhôneFrance",Private Collection,,
vincent-van-gogh/vincent-van-gogh__path-in-the-park-at-arles-1888.jpg,vincent-van-gogh,Vincent van Gogh,Path in the Park at Arles,1888,https://www.wikiart.org/en/vincent-van-gogh/path-in-the-park-at-arles-1888,path-in-the-park-at-arles-1888,https://uploads0.wikiart.org/images/vincent-van-gogh/path-in-the-park-at-arles-1888.jpg!Large.jpg,750,591,Post-Impressionism,oil|canvas,landscape,gardens-and-parks|Arles|Tree|Nature|Woody plant|Plant,"Arles, Bouches-du-RhôneFrance",Private Collection,,
vincent-van-gogh/vincent-van-gogh__path-through-a-field-with-willows-1888.jpg,vincent-van-gogh,Vincent van Gogh,Path Through a Field with Willows,1888,https://www.wikiart.org/en/vincent-van-gogh/path-through-a-field-with-willows-1888,path-through-a-field-with-willows-1888,https://uploads8.wikiart.org/images/vincent-van-gogh/path-through-a-field-with-willows-1888.jpg!Large.jpg,739,600,Post-Impressionism,oil|canvas,landscape,fields-and-plains|Tree|Grass family,"Arles, Bouches-du-RhôneFrance",Private Collection,,
vincent-van-gogh/vincent-van-gogh__paul-gauguin-man-in-a-red-beret-1888.jpg,vincent-van-gogh,Vincent van Gogh,Paul Gauguin (Man in a Red Beret),1888,https://www.wikiart.org/en/vincent-van-gogh/paul-gauguin-man-in-a-red-beret-1888,paul-gauguin-man-in-a-red-beret-1888,https://uploads6.wikiart.org/images/vincent-van-gogh/paul-gauguin-man-in-a-red-beret-1888.jpg!Large.jpg,525,600,Cloisonnism,oil|canvas,portrait,male-portraits|famous-people|Paul-Gauguin|Tree,,"Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__paul-gauguin-s-armchair-1888.jpg,vincent-van-gogh,Vincent van Gogh,Paul Gauguin's Armchair,1888,https://www.wikiart.org/en/vincent-van-gogh/paul-gauguin-s-armchair-1888,paul-gauguin-s-armchair-1888,https://uploads7.wikiart.org/images/vincent-van-gogh/paul-gauguin-s-armchair-1888.jpg!Large.jpg,478,600,Post-Impressionism,oil|canvas,still life,books-and-letters|furniture-and-decoration|lamps-and-candles|Chair|Furniture,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__peach-tree-in-bloom-in-memory-of-mauve-1888.jpg,vincent-van-gogh,Vincent van Gogh,Peach Tree in Bloom (in memory of Mauve),1888,https://www.wikiart.org/en/vincent-van-gogh/peach-tree-in-bloom-in-memory-of-mauve-1888,peach-tree-in-bloom-in-memory-of-mauve-1888,https://uploads4.wikiart.org/images/vincent-van-gogh/peach-tree-in-bloom-in-memory-of-mauve-1888.jpg!Large.jpg,475,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Woody plant|Plant|Branch|Flower|Blossom,"Arles, Bouches-du-RhôneFrance","Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__peach-trees-in-blossom-1888.jpg,vincent-van-gogh,Vincent van Gogh,Peach Trees in Blossom,1888,https://www.wikiart.org/en/vincent-van-gogh/peach-trees-in-blossom-1888,peach-trees-in-blossom-1888,https://uploads6.wikiart.org/images/vincent-van-gogh/peach-trees-in-blossom-1888.jpg!Large.jpg,443,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Plant|Woody plant|winter|Branch|Frost,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__pear-tree-in-blossom-1888.jpg,vincent-van-gogh,Vincent van Gogh,Pear Tree in Blossom,1888,https://www.wikiart.org/en/vincent-van-gogh/pear-tree-in-blossom-1888,pear-tree-in-blossom-1888,https://uploads4.wikiart.org/images/vincent-van-gogh/pear-tree-in-blossom-1888.jpg!Large.jpg,380,600,Post-Impressionism,oil|canvas,landscape,spring|gardens-and-parks|Tree|Branch|Plant|Woody plant,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__père-tanguy.jpg,vincent-van-gogh,Vincent van Gogh,Père Tanguy,1888,https://www.wikiart.org/en/vincent-van-gogh/père-tanguy,père-tanguy,https://uploads8.wikiart.org/images/vincent-van-gogh/père-tanguy.jpg!Large.jpg,465,600,Japonism,oil|canvas,portrait,male-portraits,"Arles, Bouches-du-RhôneFrance","Musée Rodin, Paris, France",,
vincent-van-gogh/vincent-van-gogh__pink-peach-trees-1888.jpg,vincent-van-gogh,Vincent van Gogh,Pink Peach Trees,1888,https://www.wikiart.org/en/vincent-van-gogh/pink-peach-trees-1888,pink-peach-trees-1888,https://uploads0.wikiart.org/images/vincent-van-gogh/pink-peach-trees-1888.jpg!Large.jpg,393,600,Post-Impressionism,watercolor|paper,sketch and study,spring|gardens-and-parks|Tree|Branch|Woody plant|Plant|Canoe birch,"Arles, Bouches-du-RhôneFrance",,,
vincent-van-gogh/vincent-van-gogh__ploughman-in-the-fields-near-arles-1888.jpg,vincent-van-gogh,Vincent van Gogh,Ploughman in the Fields near Arles,1888,https://www.wikiart.org/en/vincent-van-gogh/ploughman-in-the-fields-near-arles-1888,ploughman-in-the-fields-near-arles-1888,https://uploads0.wikiart.org/images/vincent-van-gogh/ploughman-in-the-fields-near-arles-1888.jpg!Large.jpg,750,552,Post-Impressionism,ink|paper,sketch and study,countryside|fields-and-plains|handwork|Sketch|Grass family|Tree,"Arles, Bouches-du-RhôneFrance",,,
vincent-van-gogh/vincent-van-gogh__pollard-willows-and-setting-sun-1888.jpg,vincent-van-gogh,Vincent van Gogh,Pollard Willows and Setting Sun,1888,https://www.wikiart.org/en/vincent-van-gogh/pollard-willows-and-setting-sun-1888,pollard-willows-and-setting-sun-1888,https://uploads6.wikiart.org/images/vincent-van-gogh/pollard-willows-and-setting-sun-1888.jpg!Large.jpg,640,600,Post-Impressionism,oil|cardboard,landscape,sunrise-and-sunset|forests-and-trees|Tree|Grass family|Plant|Grass,"Arles, Bouches-du-RhôneFrance","Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-a-man-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of a Man,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-a-man-1888,portrait-of-a-man-1888,https://uploads1.wikiart.org/images/vincent-van-gogh/portrait-of-a-man-1888.jpg!Large.jpg,507,600,Post-Impressionism,oil|canvas,portrait,male-portraits,"Arles, Bouches-du-RhôneFrance","Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-a-one-eyed-man-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of a One-Eyed Man,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-a-one-eyed-man-1888,portrait-of-a-one-eyed-man-1888,https://uploads1.wikiart.org/images/vincent-van-gogh/portrait-of-a-one-eyed-man-1888.jpg!Large.jpg,376,600,Post-Impressionism,oil|canvas,portrait,male-portraits|Cheek|Facial hair|Eye,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-armand-roulin-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Armand Roulin,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-armand-roulin-1888,portrait-of-armand-roulin-1888,https://uploads0.wikiart.org/images/vincent-van-gogh/portrait-of-armand-roulin-1888.jpg!Large.jpg,494,600,Post-Impressionism,oil|canvas,portrait,male-portraits|Gentleman|Chin,"Arles, Bouches-du-RhôneFrance","Museum Boijmans van Beuningen, Rotterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-armand-roulin-1888-1.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Armand Roulin,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-armand-roulin-1888-1,portrait-of-armand-roulin-1888-1,https://uploads2.wikiart.org/images/vincent-van-gogh/portrait-of-armand-roulin-1888-1.jpg!Large.jpg,485,600,Post-Impressionism,oil|canvas,portrait,male-portraits|Gentleman,"Arles, Bouches-du-RhôneFrance","Folkwang Museum, Essen, Germany",,
vincent-van-gogh/vincent-van-gogh__portrait-of-camille-roulin-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Camille Roulin,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-camille-roulin-1888,portrait-of-camille-roulin-1888,https://uploads1.wikiart.org/images/vincent-van-gogh/portrait-of-camille-roulin-1888.jpg!Large.jpg,488,600,Post-Impressionism,oil|canvas,portrait,male-portraits|children portraits|Headgear,"Arles, Bouches-du-RhôneFrance","Philadelphia Museum of Art, Philadelphia, PA, US",,
vincent-van-gogh/vincent-van-gogh__portrait-of-camille-roulin-1888-1.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Camille Roulin,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-camille-roulin-1888-1,portrait-of-camille-roulin-1888-1,https://uploads3.wikiart.org/images/vincent-van-gogh/portrait-of-camille-roulin-1888-1.jpg!Large.jpg,480,600,Post-Impressionism,oil|canvas,portrait,male-portraits|children portraits,"Arles, Bouches-du-RhôneFrance","Van Gogh Museum, Amsterdam, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-eugene-boch-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Eugene Boch,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-eugene-boch-1888,portrait-of-eugene-boch-1888,https://uploads7.wikiart.org/images/vincent-van-gogh/portrait-of-eugene-boch-1888.jpg!Large.jpg,429,600,Post-Impressionism,oil|canvas,portrait,male-portraits|Chin|Gentleman,"Arles, Bouches-du-RhôneFrance","Musée d'Orsay, Paris, France",,
vincent-van-gogh/vincent-van-gogh__portrait-of-madame-augustine-roulin-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Madame Augustine Roulin,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-madame-augustine-roulin-1888,portrait-of-madame-augustine-roulin-1888,https://uploads1.wikiart.org/images/vincent-van-gogh/portrait-of-madame-augustine-roulin-1888.jpg!Large.jpg,731,600,Post-Impressionism,oil|canvas,portrait,female-portraits,"Arles, Bouches-du-RhôneFrance","Oskar Reinhart Foundation, Winterthur, Switzerland",,
vincent-van-gogh/vincent-van-gogh__portrait-of-madame-ginoux-l-arlesienne-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Madame Ginoux (L'Arlesienne),1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-madame-ginoux-l-arlesienne-1888,portrait-of-madame-ginoux-l-arlesienne-1888,https://uploads4.wikiart.org/images/vincent-van-gogh/portrait-of-madame-ginoux-l-arlesienne-1888.jpg!Large.jpg,487,600,Post-Impressionism,oil|canvas,portrait,female-portraits,"Arles, Bouches-du-RhôneFrance",,,
vincent-van-gogh/vincent-van-gogh__portrait-of-madame-ginoux-l-arlesienne-1888-1.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Madame Ginoux (L'Arlesienne),1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-madame-ginoux-l-arlesienne-1888-1,portrait-of-madame-ginoux-l-arlesienne-1888-1,https://uploads6.wikiart.org/images/vincent-van-gogh/portrait-of-madame-ginoux-l-arlesienne-1888-1.jpg!Large.jpg,466,600,Post-Impressionism,oil|canvas,portrait,female-portraits|Lady|Sitting,"Arles, Bouches-du-RhôneFrance","Musée d'Orsay, Paris, France",,
vincent-van-gogh/vincent-van-gogh__portrait-of-milliet-second-lieutnant-of-the-zouaves-1888.jpg,vincent-van-gogh,Vincent van Gogh,"Portrait of Milliet, Second Lieutnant of the Zouaves",1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-milliet-second-lieutnant-of-the-zouaves-1888,portrait-of-milliet-second-lieutnant-of-the-zouaves-1888,https://uploads8.wikiart.org/images/vincent-van-gogh/portrait-of-milliet-second-lieutnant-of-the-zouaves-1888.jpg!Large.jpg,493,600,Post-Impressionism,oil|canvas,portrait,male-portraits|Facial hair,"Arles, Bouches-du-RhôneFrance","Kröller-Müller Museum, Otterlo, Netherlands",,
vincent-van-gogh/vincent-van-gogh__portrait-of-patience-escalier-1888.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Patience Escalier,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-patience-escalier-1888,portrait-of-patience-escalier-1888,https://uploads4.wikiart.org/images/vincent-van-gogh/portrait-of-patience-escalier-1888.jpg!Large.jpg,457,600,Post-Impressionism,ink|paper,sketch and study,male-portraits|Sketch|Hat,"Arles, Bouches-du-RhôneFrance","Fogg Museum (Harvard Art Museums), Cambridge, MA, US",,
vincent-van-gogh/vincent-van-gogh__portrait-of-patience-escalier-1888-1.jpg,vincent-van-gogh,Vincent van Gogh,Portrait of Patience Escalier,1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-patience-escalier-1888-1,portrait-of-patience-escalier-1888-1,https://uploads6.wikiart.org/images/vincent-van-gogh/portrait-of-patience-escalier-1888-1.jpg!Large.jpg,465,600,Post-Impressionism,oil|canvas,portrait,male-portraits,"Arles, Bouches-du-RhôneFrance",Private Collection,,
vincent-van-gogh/vincent-van-gogh__portrait-of-patience-escalier-shepherd-in-provence-1888.jpg,vincent-van-gogh,Vincent van Gogh,"Portrait of Patience Escalier, Shepherd in Provence",1888,https://www.wikiart.org/en/vincent-van-gogh/portrait-of-patience-escalier-shepherd-in-provence-1888,portrait-of-patience-escalier-shepherd-in-provence-1888,https://uploads7.wikiart.org/images/vincent-van-gogh/portrait-of-patience-escalier-shepherd-in-provence-1888.jpg!Large.jpg,511,600,Post-Impressionism,oil|canvas,portrait,male-portraits,"Arles, Bouches-du-RhôneFrance","Norton Simon Museum, Pasadena, CA, US",,
